event_date,event_timestamp,event_timestamp_jst,event_name,user_pseudo_id,ga_session_id,ga_session_number,session_id,page_location,page_referrer,page_path,prev_page_path,page_num_dom,original_page_num,stay_ms,total_duration_ms,load_time_ms,max_page_reached,completion_rate,total_pages,click_x_rel,click_y_rel,elem_tag,elem_id,elem_classes,scroll_pct,utm_source,utm_medium,utm_campaign,utm_content,device_type,direction,navigation_method,link_url,video_src,session_variant,presence_test_variant,creative_test_variant,ab_variant,ab_test_target,ab_test_type,cv_type,cv_value,value
2025-10-14,2025-10-14 03:53:16.656130,2025-10-14 03:53:16.656130,swipe_page,user_000341,1072659,8,user_000341-1072659,https://example.com/lp/product-a,,/lp/product-a,/lp/product-a#page-8,9,9,80118,111949,3422,9,0.9,10,,,,,,0.45381365772882776,direct,social,summer_campaign,ad_2,tablet,forward,swipe,https://example.com/thank-you,https://example.com/video1.mp4,B,control,B,B,headline,,,,
2025-10-14,2025-10-14 03:54:34.656130,2025-10-14 03:54:34.656130,scroll,user_000416,5883642,3,user_000416-5883642,https://example.com/lp/product-b,https://www.facebook.com/,/lp/product-b,/lp/product-b#page-4,5,5,81931,246326,4668,9,0.9,10,,,,,,0.9441408314508123,facebook,cpc,spring_sale,ad_5,tablet,backward,click,,https://example.com/video1.mp4,control,control,B,control,,layout,,,
2025-10-14,2025-10-14 03:57:16.656130,2025-10-14 03:57:16.656130,session_start,user_000525,8995336,8,user_000525-8995336,https://example.com/lp/product-a,https://www.google.com/,/lp/product-a,,1,1,35816,299022,4689,7,0.7,10,,,,,,0.7517801844371962,instagram,cpc,brand_awareness,ad_2,mobile,forward,click,https://example.com/lp/product-a,,control,,control,control,hero_image,layout,,,
2025-10-14,2025-10-14 03:57:55.656130,2025-10-14 03:57:55.656130,video_play,user_000532,7391262,3,user_000532-7391262,https://example.com/lp/service-x,https://twitter.com/,/lp/service-x,/lp/service-x#page-2,3,3,10341,47943,4437,6,0.6,10,,,,,,0.5798772799002969,direct,social,spring_sale,ad_2,mobile,forward,scroll,,https://example.com/video1.mp4,A,B,control,A,cta_button,presence,,,
2025-10-14,2025-10-14 04:04:06.656130,2025-10-14 04:04:06.656130,conversion,user_000024,9564447,3,user_000024-9564447,https://example.com/lp/product-b,https://www.instagram.com/,/lp/product-b,/lp/product-b#page-1,2,2,26733,99014,3020,6,0.6,10,,,,,,0.6821346145977187,direct,social,summer_campaign,ad_2,desktop,forward,click,,https://example.com/video1.mp4,B,B,B,B,cta_button,layout,,,
2025-10-14,2025-10-14 04:06:12.656130,2025-10-14 04:06:12.656130,swipe_page,user_000010,9502740,10,user_000010-9502740,https://example.com/lp/product-b,https://www.facebook.com/,/lp/product-b,/lp/product-b#page-1,2,2,94303,95800,2453,2,0.2,10,,,,,,0.3872950712954669,google,organic,,ad_1,mobile,backward,swipe,,https://example.com/video1.mp4,control,B,control,control,cta_button,presence,,,
2025-10-14,2025-10-14 04:07:44.656130,2025-10-14 04:07:44.656130,swipe_page,user_000640,5442095,4,user_000640-5442095,https://example.com/lp/product-a,https://www.instagram.com/,/lp/product-a,/lp/product-a#page-1,2,2,15058,180653,2565,10,1.0,10,,,,,,0.2780889232661896,twitter,referral,summer_campaign,ad_3,mobile,backward,swipe,https://example.com/lp/product-a,https://example.com/video1.mp4,control,B,A,control,,,,,
2025-10-14,2025-10-14 04:15:55.656130,2025-10-14 04:15:55.656130,scroll,user_000138,7367080,2,user_000138-7367080,https://example.com/lp/product-a,https://www.google.com/,/lp/product-a,/lp/product-a#page-1,2,2,96921,185597,2702,4,0.4,10,,,,,,0.6892200958440409,direct,none,summer_campaign,ad_3,desktop,backward,button,https://example.com/thank-you,,control,control,B,control,cta_button,presence,,,
2025-10-14,2025-10-14 04:18:45.656130,2025-10-14 04:18:45.656130,page_view,user_000651,9823243,3,user_000651-9823243,https://example.com/lp/service-x,https://twitter.com/,/lp/service-x,/lp/service-x#page-2,3,3,29016,174153,3786,3,0.3,10,,,,,,0.7230634542443992,facebook,referral,brand_awareness,ad_4,tablet,forward,button,https://example.com/thank-you,,B,,control,B,,presence,,,
2025-10-14,2025-10-14 04:30:06.656130,2025-10-14 04:30:06.656130,conversion,user_000453,7282604,2,user_000453-7282604,https://example.com/lp/product-b,,/lp/product-b,/lp/product-b#page-9,10,10,11197,41457,1753,10,1.0,10,,,,,,0.34718387911325754,direct,social,brand_awareness,ad_2,mobile,forward,button,https://example.com/lp/product-b,https://example.com/video1.mp4,B,control,A,B,hero_image,creative,,,
2025-10-14,2025-10-14 04:31:16.656130,2025-10-14 04:31:16.656130,video_play,user_000657,1819733,6,user_000657-1819733,https://example.com/lp/product-b,https://www.instagram.com/,/lp/product-b,,1,1,1710,41043,2457,9,0.9,10,,,,,,0.8999055529964615,twitter,referral,brand_awareness,,mobile,forward,swipe,https://example.com/thank-you,,control,,A,control,headline,creative,,,
2025-10-14,2025-10-14 04:32:24.656130,2025-10-14 04:32:24.656130,page_view,user_000177,2804801,8,user_000177-2804801,https://example.com/lp/product-a,https://www.google.com/,/lp/product-a,/lp/product-a#page-8,9,9,94878,188536,2408,10,1.0,10,,,,,,0.9509613886173455,facebook,none,spring_sale,,mobile,backward,button,https://example.com/lp/product-a,https://example.com/video1.mp4,B,,A,B,,,,,
2025-10-14,2025-10-14 04:38:20.656130,2025-10-14 04:38:20.656130,click,user_000503,4006218,7,user_000503-4006218,https://example.com/lp/service-x,https://www.facebook.com/,/lp/service-x,/lp/service-x#page-3,4,4,115769,244271,3255,5,0.5,10,0.10372361451172463,0.6448272376242697,img,nav-link,,0.43582904707343484,google,cpc,summer_campaign,ad_4,mobile,backward,scroll,,,control,A,A,control,headline,presence,,,
2025-10-14,2025-10-14 04:41:30.656130,2025-10-14 04:41:30.656130,conversion,user_000607,2602717,10,user_000607-2602717,https://example.com/lp/service-x,https://www.instagram.com/,/lp/service-x,/lp/service-x#page-8,9,9,56960,166209,1083,9,0.9,10,,,,,,0.621439623948127,instagram,social,,ad_1,mobile,backward,swipe,,https://example.com/video1.mp4,control,A,A,control,cta_button,presence,,,
2025-10-14,2025-10-14 04:41:56.656130,2025-10-14 04:41:56.656130,scroll,user_000411,8903681,9,user_000411-8903681,https://example.com/lp/product-a,https://www.facebook.com/,/lp/product-a,/lp/product-a#page-8,9,9,117975,255319,1659,9,0.9,10,,,,,,0.20420309499631492,direct,cpc,brand_awareness,ad_5,mobile,backward,button,https://example.com/lp/product-a,,control,B,,control,cta_button,presence,,,
2025-10-14,2025-10-14 04:46:57.656130,2025-10-14 04:46:57.656130,swipe_page,user_000455,5669476,6,user_000455-5669476,https://example.com/lp/product-b,,/lp/product-b,,1,1,29712,87160,2128,4,0.4,10,,,,,,0.850007078301453,instagram,social,summer_campaign,ad_4,desktop,forward,swipe,https://example.com/lp/product-b,,B,,B,B,hero_image,,,,
2025-10-14,2025-10-14 04:49:40.656130,2025-10-14 04:49:40.656130,click,user_000224,9492393,4,user_000224-9492393,https://example.com/lp/product-a,,/lp/product-a,/lp/product-a#page-4,5,5,39570,91255,1258,7,0.7,10,0.5036932027615303,0.3065527860461581,a,nav-link,card,0.17132812058343072,twitter,cpc,,ad_2,mobile,forward,button,https://example.com/lp/product-a,,control,,control,control,,layout,,,
2025-10-14,2025-10-14 04:50:09.656130,2025-10-14 04:50:09.656130,conversion,user_000429,8818955,4,user_000429-8818955,https://example.com/lp/service-x,https://www.instagram.com/,/lp/service-x,/lp/service-x#page-1,2,2,23041,197410,3266,10,1.0,10,,,,,,0.4844853780667058,twitter,social,brand_awareness,ad_2,mobile,forward,click,,https://example.com/video1.mp4,B,B,,B,,creative,,,
2025-10-14,2025-10-14 04:51:33.656130,2025-10-14 04:51:33.656130,swipe_page,user_000353,2046128,9,user_000353-2046128,https://example.com/lp/service-x,https://www.instagram.com/,/lp/service-x,/lp/service-x#page-1,2,2,26570,212497,994,6,0.6,10,,,,,,0.4747211883516008,facebook,organic,spring_sale,ad_4,mobile,forward,click,,https://example.com/video1.mp4,control,control,,control,cta_button,presence,,,
2025-10-14,2025-10-14 04:55:06.656130,2025-10-14 04:55:06.656130,page_view,user_000368,8924425,6,user_000368-8924425,https://example.com/lp/product-b,https://www.instagram.com/,/lp/product-b,/lp/product-b#page-8,9,9,88407,221131,1872,10,1.0,10,,,,,,0.41838619128123844,facebook,referral,brand_awareness,ad_5,desktop,forward,scroll,https://example.com/thank-you,,A,control,A,A,headline,creative,,,
2025-10-14,2025-10-14 05:03:10.656130,2025-10-14 05:03:10.656130,scroll,user_000398,2217842,4,user_000398-2217842,https://example.com/lp/product-b,https://www.google.com/,/lp/product-b,/lp/product-b#page-3,4,4,10850,109002,3522,10,1.0,10,,,,,,0.4916572022512209,direct,none,brand_awareness,,mobile,backward,click,,https://example.com/video1.mp4,A,A,,A,hero_image,,,,
2025-10-14,2025-10-14 05:06:35.656130,2025-10-14 05:06:35.656130,session_start,user_000551,9964231,4,user_000551-9964231,https://example.com/lp/product-b,https://twitter.com/,/lp/product-b,/lp/product-b#page-4,5,5,60876,68094,3795,5,0.5,10,,,,,,0.5408542512145902,google,cpc,brand_awareness,ad_2,desktop,backward,button,,,B,A,A,B,headline,layout,,,
2025-10-14,2025-10-14 05:11:55.656130,2025-10-14 05:11:55.656130,scroll,user_000218,8930007,7,user_000218-8930007,https://example.com/lp/service-x,https://www.google.com/,/lp/service-x,/lp/service-x#page-8,9,9,51642,199718,511,10,1.0,10,,,,,,0.6550418173025971,instagram,referral,spring_sale,ad_1,mobile,backward,click,https://example.com/thank-you,,B,A,control,B,,layout,,,
2025-10-14,2025-10-14 05:13:09.656130,2025-10-14 05:13:09.656130,swipe_page,user_000398,2083426,2,user_000398-2083426,https://example.com/lp/service-x,https://twitter.com/,/lp/service-x,/lp/service-x#page-6,7,7,88512,274162,3419,9,0.9,10,,,,,,0.9317949598590377,twitter,none,summer_campaign,ad_3,mobile,backward,button,https://example.com/lp/service-x,,B,A,A,B,hero_image,,,,
2025-10-14,2025-10-14 05:14:23.656130,2025-10-14 05:14:23.656130,video_play,user_000556,8623790,3,user_000556-8623790,https://example.com/lp/product-b,,/lp/product-b,/lp/product-b#page-1,2,2,44628,225173,3257,8,0.8,10,,,,,,0.7142923548758984,twitter,cpc,brand_awareness,ad_3,desktop,forward,swipe,https://example.com/lp/product-b,,control,control,control,control,hero_image,,,,
2025-10-14,2025-10-14 05:14:35.656130,2025-10-14 05:14:35.656130,page_view,user_000414,2528315,3,user_000414-2528315,https://example.com/lp/service-x,,/lp/service-x,/lp/service-x#page-7,8,8,93134,227831,2588,10,1.0,10,,,,,,0.8507478371060131,instagram,organic,spring_sale,ad_5,mobile,backward,swipe,,,B,B,,B,headline,presence,,,
2025-10-14,2025-10-14 05:18:14.656130,2025-10-14 05:18:14.656130,conversion,user_000048,7755918,10,user_000048-7755918,https://example.com/lp/product-a,https://www.facebook.com/,/lp/product-a,/lp/product-a#page-6,7,7,47988,171363,4338,7,0.7,10,,,,,,0.8117277896544685,twitter,social,brand_awareness,ad_5,mobile,backward,scroll,https://example.com/lp/product-a,,control,,control,control,,,,,
2025-10-14,2025-10-14 05:24:03.656130,2025-10-14 05:24:03.656130,click,user_000620,7914879,9,user_000620-7914879,https://example.com/lp/product-a,https://www.facebook.com/,/lp/product-a,/lp/product-a#page-2,3,3,35894,152331,4674,9,0.9,10,0.6183450277850836,0.5196388196556904,div,,,0.6793512179876189,facebook,referral,spring_sale,ad_5,mobile,backward,scroll,,https://example.com/video1.mp4,A,A,A,A,,presence,,,
2025-10-14,2025-10-14 05:28:03.656130,2025-10-14 05:28:03.656130,scroll,user_000049,2890399,8,user_000049-2890399,https://example.com/lp/service-x,,/lp/service-x,/lp/service-x#page-7,8,8,37654,201957,2239,8,0.8,10,,,,,,0.9318361537242865,twitter,social,brand_awareness,ad_4,tablet,backward,click,,,control,,A,control,headline,layout,,,
2025-10-14,2025-10-14 05:28:13.656130,2025-10-14 05:28:13.656130,session_start,user_000050,1031757,1,user_000050-1031757,https://example.com/lp/service-x,https://www.google.com/,/lp/service-x,,1,1,82254,191815,1651,7,0.7,10,,,,,,0.5056257658268765,twitter,cpc,spring_sale,ad_4,mobile,forward,swipe,https://example.com/thank-you,,B,,A,B,hero_image,creative,,,
2025-10-14,2025-10-14 05:33:20.656130,2025-10-14 05:33:20.656130,session_start,user_000338,1954071,6,user_000338-1954071,https://example.com/lp/service-x,https://www.facebook.com/,/lp/service-x,/lp/service-x#page-2,3,3,93029,164548,1126,10,1.0,10,,,,,,0.6587559864297845,direct,none,,ad_5,desktop,backward,swipe,,https://example.com/video1.mp4,control,,control,control,,layout,,,
2025-10-14,2025-10-14 05:35:34.656130,2025-10-14 05:35:34.656130,page_view,user_000102,8640800,6,user_000102-8640800,https://example.com/lp/product-b,https://www.google.com/,/lp/product-b,,1,1,25778,127211,3258,3,0.3,10,,,,,,0.3203733489308734,twitter,social,summer_campaign,ad_3,desktop,forward,click,https://example.com/lp/product-b,,control,A,A,control,,layout,,,
2025-10-14,2025-10-14 05:42:03.656130,2025-10-14 05:42:03.656130,video_play,user_000127,6226775,9,user_000127-6226775,https://example.com/lp/product-b,https://twitter.com/,/lp/product-b,/lp/product-b#page-7,8,8,41662,245741,2513,9,0.9,10,,,,,,0.7458633776759032,twitter,organic,spring_sale,ad_3,mobile,backward,button,,,A,A,B,A,headline,creative,,,
2025-10-14,2025-10-14 05:58:06.656130,2025-10-14 05:58:06.656130,video_play,user_000451,8021752,3,user_000451-8021752,https://example.com/lp/service-x,https://twitter.com/,/lp/service-x,/lp/service-x#page-2,3,3,27368,29798,899,3,0.3,10,,,,,,0.933912846291076,facebook,referral,brand_awareness,ad_4,mobile,backward,click,,,A,control,control,A,,creative,,,
2025-10-14,2025-10-14 05:59:52.656130,2025-10-14 05:59:52.656130,conversion,user_000127,7648238,9,user_000127-7648238,https://example.com/lp/product-b,,/lp/product-b,,1,1,110486,138294,2799,9,0.9,10,,,,,,0.40986438995722085,twitter,social,summer_campaign,ad_2,mobile,forward,button,https://example.com/thank-you,https://example.com/video1.mp4,A,A,B,A,headline,layout,,,
2025-10-14,2025-10-14 06:03:13.656130,2025-10-14 06:03:13.656130,conversion,user_000045,3652420,8,user_000045-3652420,https://example.com/lp/product-b,https://www.google.com/,/lp/product-b,/lp/product-b#page-5,6,6,39225,276157,1886,9,0.9,10,,,,,,0.23749762866597068,facebook,organic,,ad_3,mobile,forward,swipe,https://example.com/thank-you,,A,A,control,A,,presence,,,
2025-10-14,2025-10-14 06:08:58.656130,2025-10-14 06:08:58.656130,conversion,user_000453,4517792,4,user_000453-4517792,https://example.com/lp/product-a,https://twitter.com/,/lp/product-a,/lp/product-a#page-5,6,6,75149,100694,3011,9,0.9,10,,,,,,0.16723599638174194,twitter,cpc,summer_campaign,ad_1,mobile,backward,button,https://example.com/thank-you,https://example.com/video1.mp4,control,,B,control,cta_button,presence,,,
2025-10-14,2025-10-14 06:09:24.656130,2025-10-14 06:09:24.656130,page_view,user_000348,8684203,3,user_000348-8684203,https://example.com/lp/product-a,,/lp/product-a,/lp/product-a#page-5,6,6,93030,230108,3636,6,0.6,10,,,,,,0.6342050573335,direct,organic,summer_campaign,ad_2,mobile,forward,scroll,https://example.com/thank-you,https://example.com/video1.mp4,A,,B,A,hero_image,creative,,,
2025-10-14,2025-10-14 06:19:31.656130,2025-10-14 06:19:31.656130,click,user_000332,6850366,6,user_000332-6850366,https://example.com/lp/service-x,https://www.facebook.com/,/lp/service-x,/lp/service-x#page-6,7,7,52313,148938,4781,8,0.8,10,0.16974331074539908,0.4995091964366217,div,,,0.7425918353944677,twitter,referral,brand_awareness,ad_4,mobile,forward,click,https://example.com/lp/service-x,https://example.com/video1.mp4,A,A,B,A,cta_button,,,,
2025-10-14,2025-10-14 06:25:49.656130,2025-10-14 06:25:49.656130,scroll,user_000609,8291154,5,user_000609-8291154,https://example.com/lp/product-a,https://www.google.com/,/lp/product-a,/lp/product-a#page-6,7,7,106112,235415,702,10,1.0,10,,,,,,0.4754079092876622,facebook,none,,ad_4,mobile,forward,swipe,https://example.com/thank-you,,control,A,B,control,hero_image,presence,,,
2025-10-14,2025-10-14 06:30:30.656130,2025-10-14 06:30:30.656130,scroll,user_000412,7403101,3,user_000412-7403101,https://example.com/lp/service-x,https://www.google.com/,/lp/service-x,/lp/service-x#page-1,2,2,7955,110591,524,6,0.6,10,,,,,,0.12953275634709568,twitter,social,summer_campaign,ad_5,desktop,forward,button,https://example.com/lp/service-x,https://example.com/video1.mp4,A,,,A,headline,creative,,,
2025-10-14,2025-10-14 06:39:32.656130,2025-10-14 06:39:32.656130,session_start,user_000460,1377755,7,user_000460-1377755,https://example.com/lp/product-a,https://www.facebook.com/,/lp/product-a,,1,1,2805,233871,678,7,0.7,10,,,,,,0.6809959546623725,direct,none,brand_awareness,ad_5,mobile,backward,button,https://example.com/lp/product-a,https://example.com/video1.mp4,control,,B,control,,layout,,,
2025-10-14,2025-10-14 06:43:13.656130,2025-10-14 06:43:13.656130,video_play,user_000008,3196123,4,user_000008-3196123,https://example.com/lp/product-a,https://www.google.com/,/lp/product-a,/lp/product-a#page-7,8,8,76812,230261,509,8,0.8,10,,,,,,0.3579589981584532,direct,organic,,ad_5,mobile,backward,scroll,https://example.com/lp/product-a,https://example.com/video1.mp4,B,B,B,B,headline,creative,,,
2025-10-14,2025-10-14 06:45:05.656130,2025-10-14 06:45:05.656130,swipe_page,user_000448,3561033,6,user_000448-3561033,https://example.com/lp/service-x,https://www.instagram.com/,/lp/service-x,/lp/service-x#page-7,8,8,119369,274508,1774,10,1.0,10,,,,,,0.46576287009775486,twitter,social,brand_awareness,ad_4,mobile,backward,scroll,https://example.com/lp/service-x,,A,B,,A,headline,creative,,,
2025-10-14,2025-10-14 06:47:35.656130,2025-10-14 06:47:35.656130,scroll,user_000301,8135812,1,user_000301-8135812,https://example.com/lp/product-a,https://www.instagram.com/,/lp/product-a,/lp/product-a#page-9,10,10,37285,197228,2863,10,1.0,10,,,,,,0.3320656856031827,direct,referral,summer_campaign,ad_3,mobile,backward,button,https://example.com/thank-you,,A,,A,A,cta_button,presence,,,
2025-10-14,2025-10-14 06:49:21.656130,2025-10-14 06:49:21.656130,session_start,user_000324,8790602,4,user_000324-8790602,https://example.com/lp/product-b,https://twitter.com/,/lp/product-b,/lp/product-b#page-5,6,6,76985,166092,1408,8,0.8,10,,,,,,0.39132610557852043,facebook,cpc,spring_sale,ad_5,mobile,backward,scroll,https://example.com/lp/product-b,https://example.com/video1.mp4,control,B,,control,cta_button,presence,,,
2025-10-14,2025-10-14 06:53:47.656130,2025-10-14 06:53:47.656130,conversion,user_000206,4837134,9,user_000206-4837134,https://example.com/lp/product-b,https://www.instagram.com/,/lp/product-b,/lp/product-b#page-1,2,2,16822,97984,2265,8,0.8,10,,,,,,0.5686774264948922,facebook,social,brand_awareness,,desktop,forward,swipe,https://example.com/thank-you,https://example.com/video1.mp4,B,,,B,cta_button,creative,,,
2025-10-14,2025-10-14 06:55:29.656130,2025-10-14 06:55:29.656130,click,user_000246,7684809,1,user_000246-7684809,https://example.com/lp/service-x,https://www.google.com/,/lp/service-x,/lp/service-x#page-2,3,3,14598,296336,1643,5,0.5,10,0.7802341822555338,0.7506261158329346,button,,card,0.33808806726417906,instagram,referral,brand_awareness,ad_4,desktop,backward,click,,,B,A,A,B,cta_button,creative,,,
